date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-09-07,11,1000.95555556,1005.85555556,326.666666667,2.8,27.7555555556,40.4444444444,1
2016-09-07,12,1001.6,1006.5,349,0.6,26,44,1
2016-09-07,13,1001.8,1006.7,300.666666667,0.9333333333,25.1333333333,49.3333333333,1
2016-09-07,14,1001.77777778,1006.67777778,269.666666667,1.3,24.5111111111,52.8888888889,1
2016-09-07,15,1002.2,1007.1,204,1.6,23.4,60,1
2016-09-07,16,1001.73333333,1006.63333333,207.666666667,2.0333333333,23.2666666667,60,1
2016-09-07,17,1001.37777778,1006.27777778,212.111111111,2.1,22.9333333333,61.2222222222,1
2016-09-07,18,1000.8,1005.7,215,2.9,23,60,1
2016-09-07,19,1000.66666667,1005.56666667,221,2.2333333333,22.2666666667,63.6666666667,1
2016-09-07,20,1001.04444444,1005.94444444,222.333333333,1.8888888889,22.1555555556,64.8888888889,0.8888888889
2016-09-07,21,1000.4,1005.3,233,0.9,20.8,71,1
2016-09-07,22,1001.8,1006.7,225,1.2,21.9333333333,67.3333333333,0.6666666667
2016-09-07,23,1002.6,1007.5,233.444444444,1.4555555556,23.1444444444,62.6666666667,0.4444444444
2016-09-08,0,1004.6,1009.5,209,1.8,24.2,60,0
2016-09-08,1,1004.2,1009.1,250.333333333,1.9666666667,25.5666666667,53.3333333333,0
2016-09-08,2,1003.64444444,1008.54444444,278.777777778,2.2555555556,26.7666666667,48.2222222222,0
2016-09-08,3,1003.4,1008.3,333,2.3,28.3,40,0
2016-09-08,4,1002.53333333,1007.43333333,335.666666667,2.8333333333,29.1666666667,38,0
2016-09-08,5,1001.86666667,1006.76666667,336.777777778,3.3444444444,29.7111111111,36.4444444444,0
2016-09-08,6,1000.8,1005.7,341,3.9,30.9,34,0
2016-09-08,7,1000.53333333,1005.43333333,339,4.3666666667,30.8,33.3333333333,0
2016-09-08,8,1000.53333333,1005.43333333,339.222222222,4.1555555556,30.2222222222,34.2222222222,0
2016-09-08,9,1000,1004.9,335,5.3,30.6,32,0
2016-09-08,10,1000.53333333,1005.43333333,339.666666667,3.7333333333,29.0666666667,36,0
2016-09-08,11,1000.95555556,1005.85555556,326.666666667,2.8,27.7555555556,40.4444444444,0
2016-09-08,12,1001.6,1006.5,349,0.6,26,44,0
2016-09-08,13,1001.8,1006.7,300.666666667,0.9333333333,25.1333333333,49.3333333333,0
2016-09-08,14,1001.77777778,1006.67777778,269.666666667,1.3,24.5111111111,52.8888888889,0
2016-09-08,15,1002.2,1007.1,204,1.6,23.4,60,0
2016-09-08,16,1001.73333333,1006.63333333,207.666666667,2.0333333333,23.2666666667,60,0
2016-09-08,17,1001.37777778,1006.27777778,212.111111111,2.1,22.9333333333,61.2222222222,0
2016-09-08,18,1000.8,1005.7,215,2.9,23,60,0
2016-09-08,19,1000.66666667,1005.56666667,221,2.2333333333,22.2666666667,63.6666666667,0
2016-09-08,20,1001.04444444,1005.94444444,222.333333333,1.8888888889,22.1555555556,64.8888888889,0
2016-09-08,21,1000.4,1005.3,233,0.9,20.8,71,0
2016-09-08,22,1001.8,1006.7,225,1.2,21.9333333333,67.3333333333,0
2016-09-08,23,1002.6,1007.5,233.444444444,1.4555555556,23.1444444444,62.6666666667,0
2016-09-09,0,1004.6,1009.5,209,1.8,24.2,60,0
2016-09-09,1,1004.2,1009.1,250.333333333,1.9666666667,25.5666666667,53.3333333333,0
2016-09-09,2,1003.64444444,1008.54444444,278.777777778,2.2555555556,26.7666666667,48.2222222222,0
2016-09-09,3,1003.4,1008.3,333,2.3,28.3,40,0
2016-09-09,4,1002.53333333,1007.43333333,335.666666667,2.8333333333,29.1666666667,38,0
2016-09-09,5,1001.86666667,1006.76666667,336.777777778,3.3444444444,29.7111111111,36.4444444444,0
2016-09-09,6,1000.8,1005.7,341,3.9,30.9,34,0
2016-09-09,7,1000.53333333,1005.43333333,339,4.3666666667,30.8,33.3333333333,0
2016-09-09,8,1000.53333333,1005.43333333,339.222222222,4.1555555556,30.2222222222,34.2222222222,0
2016-09-09,9,1000,1004.9,335,5.3,30.6,32,0
2016-09-09,10,1000.53333333,1005.43333333,339.666666667,3.7333333333,29.0666666667,36,0
2016-09-09,11,1000.95555556,1005.85555556,326.666666667,2.8,27.7555555556,40.4444444444,0
2016-09-09,12,1001.6,1006.5,349,0.6,26,44,0
2016-09-09,13,1001.8,1006.7,300.666666667,0.9333333333,25.1333333333,49.3333333333,0
2016-09-09,14,1001.77777778,1006.67777778,269.666666667,1.3,24.5111111111,52.8888888889,0
2016-09-09,15,1002.2,1007.1,204,1.6,23.4,60,0
2016-09-09,16,1001.73333333,1006.63333333,207.666666667,2.0333333333,23.2666666667,60,0
2016-09-09,17,1001.37777778,1006.27777778,212.111111111,2.1,22.9333333333,61.2222222222,0
2016-09-09,18,1000.8,1005.7,215,2.9,23,60,0
2016-09-09,19,1000.66666667,1005.56666667,221,2.2333333333,22.2666666667,63.6666666667,0
2016-09-09,20,1001.04444444,1005.94444444,222.333333333,1.8888888889,22.1555555556,64.8888888889,0
2016-09-09,21,1000.4,1005.3,233,0.9,20.8,71,0
2016-09-09,22,1001.8,1006.7,225,1.2,21.9333333333,67.3333333333,0
2016-09-09,23,1002.6,1007.5,233.444444444,1.4555555556,23.1444444444,62.6666666667,0
2016-09-10,0,1004.6,1009.5,209,1.8,24.2,60,0
2016-09-10,1,1004.2,1009.1,250.333333333,1.9666666667,25.5666666667,53.3333333333,0
2016-09-10,2,1003.64444444,1008.54444444,278.777777778,2.2555555556,26.7666666667,48.2222222222,0
2016-09-10,3,1003.4,1008.3,333,2.3,28.3,40,0
2016-09-10,4,1002.53333333,1007.43333333,335.666666667,2.8333333333,29.1666666667,38,0
2016-09-10,5,1001.86666667,1006.76666667,336.777777778,3.3444444444,29.7111111111,36.4444444444,0
2016-09-10,6,1000.8,1005.7,341,3.9,30.9,34,0
2016-09-10,7,1000.53333333,1005.43333333,339,4.3666666667,30.8,33.3333333333,0
2016-09-10,8,1000.53333333,1005.43333333,339.222222222,4.1555555556,30.2222222222,34.2222222222,0
2016-09-10,9,1000,1004.9,335,5.3,30.6,32,0
2016-09-10,10,1000.53333333,1005.43333333,339.666666667,3.7333333333,29.0666666667,36,0
2016-09-10,11,1000.95555556,1005.85555556,326.666666667,2.8,27.7555555556,40.4444444444,0
2016-09-10,12,1001.6,1006.5,349,0.6,26,44,0
2016-09-10,13,1001.8,1006.7,300.666666667,0.9333333333,25.1333333333,49.3333333333,0
2016-09-10,14,1001.77777778,1006.67777778,269.666666667,1.3,24.5111111111,52.8888888889,0
2016-09-10,15,1002.2,1007.1,204,1.6,23.4,60,0
2016-09-10,16,1001.73333333,1006.63333333,207.666666667,2.0333333333,23.2666666667,60,0
2016-09-10,17,1001.37777778,1006.27777778,212.111111111,2.1,22.9333333333,61.2222222222,0
2016-09-10,18,1000.8,1005.7,215,2.9,23,60,0
2016-09-10,19,1000.66666667,1005.56666667,221,2.2333333333,22.2666666667,63.6666666667,0
2016-09-10,20,1001.47777778,1006.37777778,204,1.8333333333,22.0555555556,66.2222222222,0.0444444444
2016-09-10,21,1000.4,1005.3,233,0.9,20.8,71,0
2016-09-10,22,1003.1,1008,170,1.0333333333,21.6333333333,71.3333333333,0.1333333333
2016-09-10,23,1004.98888889,1009.9,136.777777778,1.2222222222,22.0666666667,72.6666666667,0.2
2016-09-11,0,1008.5,1013.4,44,1.3,23.3,72,0.4
2016-09-11,1,1008.76666667,1013.7,70.3333333333,1.6,22.9333333333,75.3333333333,0.3333333333
2016-09-11,2,1008.86666667,1013.82222222,93.5555555556,1.8666666667,22.6888888889,76.5555555556,0.2666666667
2016-09-11,3,1009.3,1014.3,123,2.2,22.2,82,0.2
2016-09-11,4,1009.06666667,1014.06666667,140,2.4,22.2,79,0.1333333333
2016-09-11,5,1008.82222222,1013.82222222,148.555555556,2.4333333333,22.0777777778,78.3333333333,0.1222222222
2016-09-11,6,1008.6,1013.6,174,2.8,22.2,73,0
2016-09-11,7,1008.33333333,1013.33333333,165.666666667,2.5,21.8333333333,77,0.1
2016-09-11,8,1008.38888889,1013.38888889,181,2.2888888889,21.4666666667,80.5555555556,0.1444444444
2016-09-11,9,1007.8,1012.8,149,1.9,21.1,85,0.3
2016-09-11,10,1008.5,1013.5,211.666666667,1.8666666667,20.7333333333,87.6666666667,0.2333333333
2016-09-11,11,1009.03333333,1014.03333333,248.777777778,1.8444444444,20.4888888889,89.5555555556,0.1777777778
2016-09-11,12,1009.9,1014.9,337,1.8,20,93,0.1
2016-09-11,13,1010.1,1015.1,323,1.8,20,93.3333333333,0.0666666667
2016-09-11,14,1010.2,1015.2,316.666666667,1.8,19.9555555556,93.6666666667,0.0444444444
2016-09-11,15,1010.5,1015.5,295,1.8,20,94,0
2016-09-11,16,1010.4,1015.4,304,1.8,19.8666666667,94.3333333333,0
2016-09-11,17,1010.4,1015.4,310.111111111,1.8222222222,19.7444444444,94.6666666667,0
2016-09-11,18,1010.2,1015.2,322,1.8,19.6,95,0
2016-09-11,19,1010.4,1015.4,322.333333333,1.8666666667,19.5,95.3333333333,0
2016-09-11,20,1010.67777778,1015.67777778,323.333333333,1.8888888889,19.6333333333,94.7777777778,0
2016-09-11,21,1010.8,1015.8,323,2,19.3,96,0
2016-09-11,22,1011.23333333,1016.23333333,325.333333333,1.9333333333,19.9,93.6666666667,0
2016-09-11,23,1011.45555556,1016.45555556,312.666666667,1.7777777778,20.8222222222,89.4444444444,0
2016-09-12,0,1012.1,1017.1,330,1.8,21.1,89,0
2016-09-12,1,1011.9,1016.9,287.333333333,1.4666666667,22.6666666667,81,0
2016-09-12,2,1011.57777778,1016.57777778,272.555555556,1.2666666667,23.9555555556,74.6666666667,0
2016-09-12,3,1011.5,1016.5,202,0.8,25.8,65,0
2016-09-12,4,1010.93333333,1015.93333333,243,0.8666666667,26.5333333333,62,0
2016-09-12,5,1010.58888889,1015.58888889,246.666666667,1.0111111111,27.0111111111,59.8888888889,0
2016-09-12,6,1009.8,1014.8,325,1,28,56,0
2016-09-12,7,1009.9,1014.9,254,1.3,27.9666666667,55.6666666667,0
2016-09-12,8,1010.21111111,1015.21111111,205.666666667,1.5777777778,27.6555555556,57.3333333333,0
2016-09-12,9,1010.1,1015.1,112,1.9,27.9,55,0
2016-09-12,10,1010.83333333,1015.83333333,109,2.1333333333,27.0333333333,60.6666666667,0
2016-09-12,11,1011.33333333,1016.33333333,106.222222222,2.0444444444,26.2444444444,65.4444444444,0
2016-09-12,12,1012.3,1017.3,103,2.6,25.3,72,0
2016-09-12,13,1012.33333333,1017.33333333,100.666666667,1.8666666667,24.6666666667,75,0
2016-09-12,14,1012.3,1017.3,124,1.5555555556,24.0888888889,77.6666666667,0
2016-09-12,15,1012.4,1017.4,96,0.4,23.4,81,0
2016-09-12,16,1012.23333333,1017.23333333,170.666666667,0.9333333333,22.9333333333,83,0
2016-09-12,17,1012.14444444,1017.14444444,221.777777778,1.2666666667,22.6555555556,84.6666666667,0
2016-09-12,18,1011.9,1016.9,320,2,22,87,0
2016-09-12,19,1011.96666667,1016.96666667,324,1.9333333333,22.1,88,0
2016-09-12,20,1012.06666667,1017.06666667,295.111111111,1.9444444444,22.3888888889,87.4444444444,0
2016-09-12,21,1012.1,1017.1,332,1.8,22.3,90,0
2016-09-12,22,1012.26666667,1017.26666667,237.333333333,1.9666666667,22.9666666667,86.3333333333,0
2016-09-12,23,1012.36666667,1017.36666667,172.222222222,2.2444444444,23.7333333333,82.2222222222,0
2016-09-13,0,1012.6,1017.6,48,2.3,24.3,79,0
2016-09-13,1,1012.56666667,1017.56666667,42,2.8,25.2666666667,74,0
2016-09-13,2,1012.42222222,1017.42222222,42,2.9777777778,25.7555555556,71.1111111111,0
2016-09-13,3,1012.5,1017.5,30,3.8,27.2,64,0
2016-09-13,4,1012.13333333,1017.13333333,42,3.3333333333,26.7333333333,65.3333333333,0
2016-09-13,5,1011.91111111,1016.91111111,66.8888888889,2.8666666667,26.1888888889,68.4444444444,0.0444444444
2016-09-13,6,1011.4,1016.4,66,2.4,25.8,68,0
2016-09-13,7,1011.46666667,1016.46666667,116.666666667,1.9333333333,25.1,74.6666666667,0.1333333333
2016-09-13,8,1011.62222222,1016.62222222,146.333333333,1.7333333333,24.5555555556,79.6666666667,0.1888888889
2016-09-13,9,1011.6,1016.6,218,1,23.7,88,0.4
2016-09-13,10,1011.93333333,1016.93333333,205.666666667,1.3333333333,23.4666666667,89.6666666667,0.3
2016-09-13,11,1012.22222222,1017.22222222,202.555555556,1.5111111111,22.9666666667,91,0.5
2016-09-13,12,1012.6,1017.6,181,2,23,93,0.1
2016-09-13,13,1012.8,1017.8,196.333333333,1.8666666667,21.9666666667,93.6666666667,0.9
2016-09-13,14,1012.72222222,1017.72222222,218.111111111,1.7777777778,21.2666666667,94.1111111111,1.1555555556
2016-09-13,15,1013.2,1018.2,227,1.6,19.9,95,2.5
2016-09-13,16,1012.56666667,1017.56666667,261.666666667,1.6,19.8666666667,95,1.6666666667
2016-09-13,17,1012.1,1017.1,287.111111111,1.5888888889,19.8777777778,95.2222222222,2.1555555556
2016-09-13,18,1011.3,1016.3,331,1.6,19.8,95,0
2016-09-13,19,1011.16666667,1016.16666667,338,1.5666666667,19.9,95.6666666667,3.1333333333
2016-09-13,20,1011.16666667,1016.16666667,304.666666667,1.5333333333,20.0666666667,96,4.1888888889
2016-09-13,21,1010.9,1015.9,352,1.5,20.1,97,9.4
2016-09-13,22,1011.16666667,1016.16666667,238,1.4666666667,20.4,96.6666666667,6.3
2016-09-13,23,1011.33333333,1016.33333333,161.111111111,1.5888888889,20.6777777778,96.4444444444,4.2777777778
2016-09-14,0,1011.7,1016.7,10,1.4,21,96,0.1
2016-09-14,1,1011.66666667,1016.66666667,7.3333333333,1.8333333333,21.2333333333,96,0.2333333333
2016-09-14,2,1011.43333333,1016.43333333,43.4444444444,2.1888888889,21.3666666667,96.1111111111,0.3555555556
2016-09-14,3,1011.6,1016.6,2,2.7,21.7,96,0.5
2016-09-14,4,1010.96666667,1015.96666667,115.666666667,2.9,21.6333333333,96.3333333333,0.6
2016-09-14,5,1010.46666667,1015.46666667,190.888888889,2.9555555556,21.6555555556,96.5555555556,0.6333333333
2016-09-14,6,1009.7,1014.7,343,3.3,21.5,97,0.8
2016-09-14,7,1009.46666667,1014.46666667,341.333333333,3.0666666667,21.7,97,0.7
2016-09-14,8,1009.4,1014.4,341.888888889,2.9444444444,21.8444444444,96.4444444444,0.5777777778
2016-09-14,9,1009,1014,338,2.6,22.1,97,0.5
2016-09-14,10,1009.26666667,1014.26666667,343,2.7,22.1333333333,95.3333333333,0.3333333333
2016-09-14,11,1009.37777778,1014.37777778,345.333333333,2.7111111111,22.1333333333,94.6666666667,0.4666666667
2016-09-14,12,1009.8,1014.8,353,2.9,22.2,92,0
2016-09-14,13,1009.6,1014.6,350,2.7333333333,22.1333333333,93.3333333333,0.7333333333
2016-09-14,14,1009.3,1014.3,348.555555556,2.6222222222,22.1,94.4444444444,1
2016-09-14,15,1009.2,1014.2,344,2.4,22,96,2.2
2016-09-14,16,1008.7,1013.7,345.666666667,2.4,22.0333333333,96.6666666667,1.5333333333
2016-09-14,17,1008.26666667,1013.26666667,347.666666667,2.3333333333,22.1111111111,97.1111111111,1.2111111111
2016-09-14,18,1007.7,1012.7,349,2.4,22.1,98,0.2
2016-09-14,19,1007.4,1012.4,351.666666667,2.2,22.2666666667,98,0.5666666667
2016-09-14,20,1007.21111111,1012.21111111,317.777777778,2.0333333333,22.5111111111,98,0.7333333333
2016-09-14,21,1006.8,1011.8,357,1.8,22.6,98,1.3
2016-09-14,22,1006.83333333,1011.83333333,250,1.7,23,98,1.0666666667
2016-09-14,23,1006.78888889,1011.78888889,179.222222222,1.8333333333,23.3444444444,97.6666666667,1.0888888889
2016-09-15,0,1006.9,1011.9,36,1.5,23.8,98,0.6
2016-09-15,1,1006.7,1011.7,37.6666666667,2.1,24.0333333333,97,1.1333333333
2016-09-15,2,1006.43333333,1011.42222222,41.6666666667,2.7111111111,24.1888888889,96.3333333333,1.5555555556
2016-09-15,3,1006.3,1011.3,41,3.3,24.5,95,2.2
2016-09-15,4,1005.9,1010.86666667,49.6666666667,3.9333333333,24.5,95,2.4
2016-09-15,5,1005.56666667,1010.51111111,54.8888888889,4,24.4222222222,95,3.0333333333
2016-09-15,6,1005.1,1010,67,5.2,24.5,95,2.8
2016-09-15,7,1004.9,1009.8,65.3333333333,4.1333333333,24.2666666667,95,4.3
2016-09-15,8,1004.81111111,1009.71111111,68.4444444444,3.9888888889,24.0666666667,95,5.2111111111
2016-09-15,9,1004.5,1009.4,62,2,23.8,95,7.3
2016-09-15,10,1004.63333333,1009.53333333,74.6666666667,3.7,23.6666666667,95,7.0333333333
2016-09-15,11,1004.64444444,1009.54444444,82.4444444444,4.5,23.5111111111,95,6.3333333333
2016-09-15,12,1004.9,1009.8,100,7.1,23.4,95,6.5
2016-09-15,13,1004.66666667,1009.56666667,98,6.1,23.2,95,4.9333333333
2016-09-15,14,1004.3,1009.2,99,5.1555555556,23.0777777778,95.2222222222,4.0777777778
2016-09-15,15,1004.2,1009.1,94,4.1,22.8,95,1.8
2016-09-15,16,1003.56666667,1008.46666667,101,3.2666666667,22.8333333333,95.6666666667,2.3666666667
2016-09-15,17,1002.95555556,1007.85555556,105.111111111,2.8333333333,22.9222222222,96.1111111111,2.5222222222
2016-09-15,18,1002.3,1007.2,115,1.6,22.9,97,3.5
2016-09-15,19,1001.73333333,1006.63333333,113.333333333,1.9666666667,23.1,97,2.8333333333
2016-09-15,20,1001.33333333,1006.23333333,115.444444444,2.0666666667,23.3,97,2.2222222222
2016-09-15,21,1000.6,1005.5,110,2.7,23.5,97,1.5
2016-09-15,22,1000.53333333,1005.43333333,119.666666667,2.2666666667,23.7,97,1
2016-09-15,23,1000.48888889,1005.38888889,128.222222222,2.1777777778,24.0666666667,95.7777777778,0.6666666667
2016-09-16,0,1000.4,1005.3,139,1.4,24.1,97,0
2016-09-16,1,1000.4,1005.3,145.333333333,2,24.8,93.3333333333,0
2016-09-16,2,1000.31111111,1005.21111111,155.444444444,2.2666666667,25.3777777778,90.3333333333,0
2016-09-16,3,1000.4,1005.3,158,3.2,26.2,86,0
2016-09-16,4,1000.13333333,1005.03333333,175.666666667,2.8,26.5333333333,84.3333333333,0
2016-09-16,5,999.966666667,1004.86666667,188.888888889,2.6222222222,26.5222222222,84.4444444444,0.0111111111
2016-09-16,6,999.6,1004.5,211,2,27.2,81,0
2016-09-16,7,999.633333333,1004.53333333,215.333333333,2.2666666667,26.5,84.6666666667,0.0333333333
2016-09-16,8,999.888888889,1004.78888889,230.777777778,2.4222222222,26,87.1111111111,0.0444444444
2016-09-16,9,999.7,1004.6,224,2.8,25.1,92,0.1
2016-09-16,10,1000.4,1005.3,261.666666667,2.7333333333,25,92,0.0666666667
2016-09-16,11,1001.02222222,1005.92222222,288.111111111,2.6111111111,24.8666666667,91.6666666667,0.0444444444
2016-09-16,12,1001.8,1006.7,337,2.6,24.8,92,0
2016-09-16,13,1002.26666667,1007.16666667,341,2.3666666667,24.6,91,0
2016-09-16,14,1002.63333333,1007.53333333,342.222222222,2.3555555556,24.3,90,0
2016-09-16,15,1003.2,1008.1,349,1.9,24.2,89,0
2016-09-16,16,1003.36666667,1008.26666667,344.666666667,2.3333333333,23.7,88,0
2016-09-16,17,1003.55555556,1008.45555556,342.666666667,2.5444444444,23.3222222222,87.4444444444,0
2016-09-16,18,1003.7,1008.6,336,3.2,22.7,86,0
2016-09-16,19,1003.93333333,1008.83333333,338.666666667,2.9666666667,22.5666666667,86.3333333333,0
2016-09-16,20,1004.31111111,1009.21111111,339.222222222,2.8333333333,22.5555555556,86.2222222222,0
2016-09-16,21,1004.4,1009.3,344,2.5,22.3,87,0
2016-09-16,22,1005.06666667,1009.96666667,340.333333333,2.5666666667,22.5333333333,86,0
2016-09-16,23,1005.55555556,1010.45555556,301.333333333,2.7555555556,22.9444444444,84.6666666667,0
2016-09-17,0,1006.4,1011.3,333,2.7,23,84,0
2016-09-17,1,1006.53333333,1011.43333333,223.333333333,3.1333333333,23.7666666667,82,0
2016-09-17,2,1006.42222222,1011.32222222,188.444444444,3.5333333333,24.5333333333,79.1111111111,0
2016-09-17,3,1006.8,1011.7,4,4,25.3,78,0
2016-09-17,4,1006.2,1011.1,118.666666667,4.3333333333,26.0666666667,73.3333333333,0
2016-09-17,5,1005.84444444,1010.74444444,195.333333333,4.4555555556,26.4333333333,71,0
2016-09-17,6,1005,1009.9,348,5,27.6,64,0
2016-09-17,7,1005.13333333,1010.03333333,348.666666667,4.7,27.1666666667,66.3333333333,0
2016-09-17,8,1005.33333333,1010.23333333,350,4.2888888889,26.7555555556,68.3333333333,0
2016-09-17,9,1005.4,1010.3,350,4.1,26.3,71,0
2016-09-17,10,1005.73333333,1010.63333333,352.666666667,3.4666666667,25.9333333333,72.3333333333,0
2016-09-17,11,1006.01111111,1010.91111111,317.111111111,3.2333333333,25.6,73.5555555556,0
2016-09-17,12,1006.4,1011.3,358,2.2,25.2,75,0
2016-09-17,13,1006.56666667,1011.46666667,246,2.7666666667,24.9333333333,76,0
2016-09-17,14,1006.55555556,1011.45555556,208.333333333,3.1222222222,24.6111111111,77.3333333333,0
2016-09-17,15,1006.9,1011.8,22,3.9,24.4,78,0
2016-09-17,16,1006.53333333,1011.43333333,133,3.8333333333,23.9666666667,80,0
2016-09-17,17,1006.33333333,1011.23333333,167.555555556,3.9222222222,23.6222222222,81.4444444444,0
2016-09-17,18,1005.8,1010.7,355,3.7,23.1,84,0
2016-09-17,19,1005.93333333,1010.83333333,236.666666667,4.1,22.9333333333,84.3333333333,0
2016-09-17,20,1006.11111111,1011.01111111,197.111111111,4.2111111111,22.8666666667,84.2222222222,0
2016-09-17,21,1006.2,1011.1,0,4.9,22.6,85,0
2016-09-17,22,1006.46666667,1011.36666667,118,4.4333333333,22.7333333333,84,0
2016-09-17,23,1006.58888889,1011.48888889,160.444444444,4.3555555556,23.1888888889,81.4444444444,0
2016-09-18,0,1007,1011.9,354,3.5,23,82,0
2016-09-18,1,1006.83333333,1011.73333333,245.333333333,4.2,24.1,76.3333333333,0
2016-09-18,2,1006.52222222,1011.42222222,170.555555556,4.5333333333,25.0111111111,71.6666666667,0
2016-09-18,3,1006.5,1011.4,28,5.6,26.3,65,0
2016-09-18,4,1005.9,1010.8,21,5.2,26.8333333333,62.3333333333,0
2016-09-18,5,1005.46666667,1010.36666667,55.4444444444,5.0222222222,27.1333333333,60,0
2016-09-18,6,1004.7,1009.6,7,4.4,27.9,57,0
2016-09-18,7,1004.6,1009.5,124.333333333,4.6666666667,27.7333333333,55.3333333333,0
2016-09-18,8,1004.73333333,1009.63333333,163.444444444,4.7777777778,27.4111111111,55.5555555556,0
2016-09-18,9,1004.4,1009.3,359,5.2,27.4,52,0
2016-09-18,10,1005,1009.9,241.666666667,5,26.7666666667,56,0
2016-09-18,11,1005.54444444,1010.44444444,164,4.9666666667,26.1,59.1111111111,0
2016-09-18,12,1006.2,1011.1,7,4.6,25.5,64,0
2016-09-18,13,1006.63333333,1011.53333333,8.6666666667,4.9,24.7666666667,65.3333333333,0
2016-09-18,14,1006.84444444,1011.74444444,47.3333333333,4.8,24.1111111111,67.1111111111,0
2016-09-18,15,1007.5,1012.4,12,5.5,23.3,68,0
2016-09-18,16,1007.26666667,1012.16666667,124.666666667,4.6,22.8,70.6666666667,0
2016-09-18,17,1007.13333333,1012.03333333,197.666666667,4.2111111111,22.4,72.5555555556,0
2016-09-18,18,1006.8,1011.7,350,2.8,21.8,76,0
2016-09-18,19,1006.86666667,1011.76666667,343.666666667,3.4333333333,21.6,76.3333333333,0
2016-09-18,20,1007.04444444,1011.95555556,339.222222222,3.6444444444,21.5777777778,76.4444444444,0
2016-09-18,21,1007,1011.9,331,4.7,21.2,77,0
2016-09-18,22,1007.4,1012.33333333,330.333333333,4.0666666667,21.5333333333,76.6666666667,0
2016-09-18,23,1007.67777778,1012.63333333,295,3.8333333333,22,75.4444444444,0
2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0
2016-09-19,1,1008.23333333,1013.23333333,224.333333333,3.3666666667,22.9333333333,73,0
2016-09-19,2,1008.15555556,1013.14444444,154.222222222,3.9333333333,23.6888888889,69.7777777778,0
2016-09-19,3,1008.3,1013.3,15,4.5,24.4,67,0
2016-09-19,4,1008,1012.96666667,14,5.0666666667,25.2,63.3333333333,0
